"","species","ScientificName","calcium.mg","iron.mg","selenium.mug","zinc.mg","omega3.g","vitamin_a.mug","vitamin_d.mug"
"1","Sprat","Sprattus sprattus",177.633679252381,0.378871449182232,4.18954626442226,0.528636869829405,10.4051132424507,68.471564827887,15.85
"2","Sandeel","Ammodytes marinus",58.2843797884005,0.180520843505803,12.8672358065167,0.452816207053017,6.52006526263182,7.44073164762181,15
"3","N.pout","Trisopterus esmarkii",113.800610742871,0.298720605228554,20.3973730485807,0.479892548803587,8.75676262133858,40.2332908089048,0.19
"4","Herring","Clupea harengus",59.1270918411206,0.404021950082863,9.53463016093232,0.431986249875327,8.4564986339651,26.9864833481292,18.775
"5","Dab","Limanda limanda",33.3548023992812,0.104056344619037,10.9967276222724,0.21921536949522,3.83668140889216,14.303753848807,0.19
"6","Whiting","Merlangius merlangus",62.4875890202938,0.269291306213023,21.3316893569142,0.349930588579083,6.15231694924016,16.1655557507024,0.7
"7","Sole","Solea solea",141.608535826412,0.503250708015135,18.8165863801279,0.416393961767665,2.38035100995865,13.8458111507521,8
"8","Gurnard","Eutrigla gurnardus",62.4902143797055,0.206292249592214,15.650404580685,0.404447194477233,5.19967826198647,4.51162721913705,0.19
"9","Plaice","Pleuronectes platessa",20.5776202563711,0.129615358469569,9.67019133488517,0.25078482656428,2.8462815648783,49.4808758368535,6
"10","Haddock","Melanogrammus aeglefinus",78.2044690490326,0.265101335699506,12.4740203249015,0.341004283346557,7.24101302518336,5.84595016355648,0.5
"11","Cod","Gadus morhua",18.5151396694124,0.289206617584578,25.4435227749164,0.261774642649073,4.89728753316146,1.98128781579612,1.9
"12","Saithe","Pollachius virens",29.6441827604734,0.269255399396285,15.2876786846703,0.282124702005215,5.32209779246482,4.20174155291239,0.8
